file_path,line_number,symbol_type,symbol_name,parent_or_return,visibility,status,notes
lib/screens/admin_dashboard_screen.dart,1601,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/admin_dashboard_screen.dart,1623,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 3)
lib/screens/admin_dashboard_screen.dart,1649,Method/Function,AdminDashboardScreen._shouldShowDateHeader,bool,Private,STATICALLY_VALID,"Params: (DateTime? current, DateTime? previous)"
lib/screens/admin_dashboard_screen.dart,1657,Method/Function,AdminDashboardScreen._formatDateHeader,String,Private,STATICALLY_VALID,Params: (DateTime dt)
lib/screens/admin_dashboard_screen.dart,1784,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 16)
lib/screens/admin_dashboard_screen.dart,1820,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 4)
lib/screens/admin_dashboard_screen.dart,1844,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/admin_dashboard_screen.dart,1927,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,1944,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,1968,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,1996,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,2115,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/admin_dashboard_screen.dart,2125,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,2220,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/admin_dashboard_screen.dart,2256,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/screens/admin_dashboard_screen.dart,2270,Method/Function,AdminDashboardScreen.TextStyle,const,Public,STATICALLY_VALID,"Params: (color: Colors.white24, fontSize: 10)"
lib/screens/admin_dashboard_screen.dart,2286,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,2317,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 2)
lib/screens/admin_dashboard_screen.dart,2343,Method/Function,AdminDashboardScreen._getRoleColor,Color,Private,STATICALLY_VALID,Params: (String role)
lib/screens/admin_dashboard_screen.dart,2354,Method/Function,AdminDashboardScreen._getRoleLabel,String,Private,STATICALLY_VALID,Params: (String role)
lib/screens/admin_dashboard_screen.dart,2365,Method/Function,AdminDashboardScreen._showGlobalAiSettings,void,Private,STATICALLY_VALID,"Params: (BuildContext context, AdminController co...)"
lib/screens/admin_dashboard_screen.dart,2386,Method/Function,AdminDashboardScreen.GalacticBackgroundUnified,const,Public,STATICALLY_VALID,Params: ()
lib/screens/admin_dashboard_screen.dart,2421,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 24)
lib/screens/admin_dashboard_screen.dart,2450,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/screens/admin_dashboard_screen.dart,2492,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/admin_dashboard_screen.dart,2500,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/screens/admin_dashboard_screen.dart,2524,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 20)
lib/screens/admin_dashboard_screen.dart,2525,Method/Function,AdminDashboardScreen.Divider,const,Public,STATICALLY_VALID,Params: (color: Colors.white10)
lib/screens/admin_dashboard_screen.dart,2526,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/admin_dashboard_screen.dart,2540,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/screens/admin_dashboard_screen.dart,2555,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,2562,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,2596,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/screens/admin_dashboard_screen.dart,2650,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,2658,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,2687,Method/Function,AdminDashboardScreen._getCategoryLabel,String,Private,STATICALLY_VALID,Params: (String category)
lib/screens/admin_dashboard_screen.dart,2708,Method/Function,AdminDashboardScreen._formatDate,String,Private,STATICALLY_VALID,Params: (dynamic date)
lib/screens/admin_dashboard_screen.dart,2728,Method/Function,AdminDashboardScreen._formatExpiryDate,String,Private,STATICALLY_VALID,Params: (dynamic timestamp)
lib/screens/admin_dashboard_screen.dart,2771,Method/Function,AdminDashboardScreen.Color,const,Public,STATICALLY_VALID,Params: (0xFFFFD700)
lib/screens/admin_dashboard_screen.dart,2777,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,2802,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/admin_dashboard_screen.dart,2876,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/screens/admin_dashboard_screen.dart,2892,Method/Function,AdminDashboardScreen.Icon,const,Public,STATICALLY_VALID,"Params: (Icons.chevron_left_rounded, color: Color...)"
lib/screens/admin_dashboard_screen.dart,2899,Method/Function,AdminDashboardScreen._buildMiniInfo,Widget,Private,STATICALLY_VALID,"Params: (IconData icon, String value, String labe...)"
lib/screens/admin_dashboard_screen.dart,2907,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 4)
lib/screens/admin_dashboard_screen.dart,2955,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/screens/admin_dashboard_screen.dart,2974,Method/Function,AdminDashboardScreen.Spacer,const,Public,STATICALLY_VALID,Params: ()
lib/screens/admin_dashboard_screen.dart,2988,Method/Function,AdminDashboardScreen.Divider,const,Public,STATICALLY_VALID,"Params: (color: Colors.white10, height: 24)"
lib/screens/admin_dashboard_screen.dart,3007,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,3011,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/screens/admin_dashboard_screen.dart,3046,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/admin_dashboard_screen.dart,3052,Method/Function,AdminDashboardScreen.Spacer,const,Public,STATICALLY_VALID,Params: ()
lib/screens/admin_dashboard_screen.dart,3065,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,3069,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,3124,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/admin_dashboard_screen.dart,3145,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 3)
lib/screens/admin_dashboard_screen.dart,3153,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/admin_dashboard_screen.dart,3158,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 3)
lib/screens/admin_dashboard_screen.dart,3257,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/admin_dashboard_screen.dart,3268,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/admin_dashboard_screen.dart,3304,Method/Function,AdminDashboardScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 4)
lib/screens/ai_chat_screen.dart,30,Class,AiChatScreen,StatefulWidget,Public,STATICALLY_VALID,Extends StatefulWidget
lib/screens/ai_chat_screen.dart,32,Method/Function,AiChatScreen.AiChatScreen,const,Public,STATICALLY_VALID,"Params: ({super.key, this.initialMode})"
lib/screens/ai_chat_screen.dart,35,Method/Function,AiChatScreen.createState,State<AiChatScreen>,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,38,Class,_AiChatScreenState,State,Private,STATICALLY_VALID,Extends State
lib/screens/ai_chat_screen.dart,53,Method/Function,_AiChatScreenState.replyingToMessage,set,Public,STATICALLY_VALID,Params: (ChatMessage? value)
lib/screens/ai_chat_screen.dart,59,Method/Function,_AiChatScreenState.selectedImages,set,Public,STATICALLY_VALID,Params: (List<File> value)
lib/screens/ai_chat_screen.dart,65,Method/Function,_AiChatScreenState.selectedVideo,set,Public,STATICALLY_VALID,Params: (File? value)
lib/screens/ai_chat_screen.dart,71,Method/Function,_AiChatScreenState.isCompressingImage,set,Public,STATICALLY_VALID,Params: (bool value)
lib/screens/ai_chat_screen.dart,77,Method/Function,_AiChatScreenState.compressedImages,set,Public,STATICALLY_VALID,Params: (List<File> value)
lib/screens/ai_chat_screen.dart,83,Method/Function,_AiChatScreenState.processingProgress,set,Public,STATICALLY_VALID,Params: (double value)
lib/screens/ai_chat_screen.dart,89,Method/Function,_AiChatScreenState.preAnalysisResult,set,Public,STATICALLY_VALID,Params: (ProcessedInput? value)
lib/screens/ai_chat_screen.dart,93,Method/Function,_AiChatScreenState.initState,void,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,117,Method/Function,_AiChatScreenState._scrollListener,void,Private,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,129,Method/Function,_AiChatScreenState._handleInitialMode,void,Private,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,141,Method/Function,_AiChatScreenState.scrollToBottom,void,Public,STATICALLY_VALID,Params: ({bool force = false})
lib/screens/ai_chat_screen.dart,145,Method/Function,_AiChatScreenState.dispose,void,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,154,Method/Function,_AiChatScreenState._scrollToBottom,void,Private,STATICALLY_VALID,Params: ({bool force = false})
lib/screens/ai_chat_screen.dart,170,Method/Function,_AiChatScreenState._showAttachmentMenu,void,Private,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,242,Method/Function,_AiChatScreenState.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/ai_chat_screen.dart,338,Method/Function,_AiChatScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 10)
lib/screens/ai_chat_screen.dart,417,Method/Function,_AiChatScreenState._buildVipAppBar,PreferredSizeWidget,Private,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/ai_chat_screen.dart,432,Method/Function,_AiChatScreenState.ApiKeyStatusIndicator,const,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat_screen.dart,442,Method/Function,_AiChatScreenState._buildAppBarAction,Widget,Private,STATICALLY_VALID,"Params: ({required BuildContext context, required...)"
lib/screens/ai_chat_screen.dart,448,Method/Function,_AiChatScreenState._buildAttachmentItem,Widget,Private,STATICALLY_VALID,"Params: (IconData icon, String label, Color color...)"
lib/screens/ai_chat_screen.dart,453,Method/Function,_AiChatScreenState._buildEmptyState,Widget,Private,STATICALLY_VALID,Params: ()
lib/screens/brand_settings_screen.dart,12,Class,BrandSettingsController,GetxController,Public,STATICALLY_VALID,Extends GetxController
lib/screens/brand_settings_screen.dart,28,Method/Function,BrandSettingsController.onInit,void,Public,STATICALLY_VALID,Params: ()
lib/screens/brand_settings_screen.dart,33,Method/Function,BrandSettingsController._loadBrandIdentity,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/screens/brand_settings_screen.dart,54,Method/Function,BrandSettingsController.pickLogo,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/screens/brand_settings_screen.dart,62,Method/Function,BrandSettingsController.saveSettings,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/screens/brand_settings_screen.dart,97,Class,BrandSettingsScreen,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/screens/brand_settings_screen.dart,98,Method/Function,BrandSettingsScreen.BrandSettingsScreen,const,Public,STATICALLY_VALID,Params: ({super.key})
lib/screens/brand_settings_screen.dart,101,Method/Function,BrandSettingsScreen.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/brand_settings_screen.dart,170,Method/Function,BrandSettingsScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/brand_settings_screen.dart,176,Method/Function,BrandSettingsScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 32)
lib/screens/brand_settings_screen.dart,185,Method/Function,BrandSettingsScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 24)
lib/screens/brand_settings_screen.dart,190,Method/Function,BrandSettingsScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 40)
lib/screens/brand_settings_screen.dart,212,Method/Function,BrandSettingsScreen._buildSectionTitle,Widget,Private,STATICALLY_VALID,Params: (String title)
lib/screens/brand_settings_screen.dart,222,Method/Function,BrandSettingsScreen._buildTextField,Widget,Private,STATICALLY_VALID,"Params: (TextEditingController controller, String...)"
lib/screens/creator_profile_screen.dart,17,Class,CreatorProfileScreen,StatefulWidget,Public,STATICALLY_VALID,Extends StatefulWidget
lib/screens/creator_profile_screen.dart,18,Method/Function,CreatorProfileScreen.CreatorProfileScreen,const,Public,STATICALLY_VALID,Params: ({super.key})
lib/screens/creator_profile_screen.dart,21,Method/Function,CreatorProfileScreen.createState,State<CreatorProfileScreen>,Public,STATICALLY_VALID,Params: ()
lib/screens/creator_profile_screen.dart,24,Class,_CreatorProfileScreenState,State,Private,STATICALLY_VALID,Extends State
lib/screens/creator_profile_screen.dart,39,Method/Function,_CreatorProfileScreenState.initState,void,Public,STATICALLY_VALID,Params: ()
lib/screens/creator_profile_screen.dart,44,Method/Function,_CreatorProfileScreenState._fetchProfile,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/screens/creator_profile_screen.dart,118,Method/Function,_CreatorProfileScreenState._detectTopNiche,String,Private,STATICALLY_VALID,Params: (int total)
lib/screens/creator_profile_screen.dart,125,Method/Function,_CreatorProfileScreenState.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/creator_profile_screen.dart,156,Method/Function,_CreatorProfileScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 16)
lib/screens/creator_profile_screen.dart,158,Method/Function,_CreatorProfileScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 28)
lib/screens/creator_profile_screen.dart,160,Method/Function,_CreatorProfileScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 24)
lib/screens/creator_profile_screen.dart,188,Method/Function,_CreatorProfileScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 24)
lib/screens/creator_profile_screen.dart,189,Method/Function,_CreatorProfileScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 24)
lib/screens/creator_profile_screen.dart,235,Method/Function,_CreatorProfileScreenState.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 40)
lib/screens/creator_profile_screen.dart,244,Method/Function,_CreatorProfileScreenState._buildUserHeader,Widget,Private,STATICALLY_VALID,Params: ()
